region_code_key|city_state_key|gym_code_key|original_gym_name|gym_name|latitude|longitude|gym_location_city|gym_location_state|word_1|word_2|word_3|gmap_url|gym_image|json
BAG|GLENDALECA|JIBUHO|"Jiffy Button Hole Company"|"Jiffy Button Hole Company"|34.206246|-118.229871|GLENDALE|CA|JI|BU|HO|https://www.google.com/maps/place/34.206246,-118.229871|https://lh3.ggpht.com/6QrEF3sdIAkzvDTPRMp2Dibf6pbGJOkRUOyBDDajbIVps4uqTWC03jfI1s4hcfBQZ6IoTnyRkYwCOJgX15KN|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""JIBUHO"", ""original_gym_name"":""Jiffy Button Hole Company"", ""gym_name"":""Jiffy Button Hole Company"", ""latitude"":""34.206246"", ""longitude"":""-118.229871"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.206246,-118.229871"", ""gym_image"":""https://lh3.ggpht.com/6QrEF3sdIAkzvDTPRMp2Dibf6pbGJOkRUOyBDDajbIVps4uqTWC03jfI1s4hcfBQZ6IoTnyRkYwCOJgX15KN""}"
BAG|GLENDALECA|ACOOF|"A Community of Angels Sculpture"|"A Community of Angels Sculpture"|34.206416|-118.230989|GLENDALE|CA|A|CO|OF|https://www.google.com/maps/place/34.206416,-118.230989|https://lh6.ggpht.com/qE8nB5O_m2YLx_E6lyYtovWdWYZAonZM3nNRfScFWvDu6uwUKwsMdsPDZpUFJsrBonPprErpEQAQSr62ClE|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""ACOOF"", ""original_gym_name"":""A Community of Angels Sculpture"", ""gym_name"":""A Community of Angels Sculpture"", ""latitude"":""34.206416"", ""longitude"":""-118.230989"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.206416,-118.230989"", ""gym_image"":""https://lh6.ggpht.com/qE8nB5O_m2YLx_E6lyYtovWdWYZAonZM3nNRfScFWvDu6uwUKwsMdsPDZpUFJsrBonPprErpEQAQSr62ClE""}"
BAG|GLENDALECA|INLOME|"In Loving Memory Of William & Majorie"|"In Loving Memory Of William & Majorie"|34.200796|-118.210614|GLENDALE|CA|IN|LO|ME|https://www.google.com/maps/place/34.200796,-118.210614|https://lh5.ggpht.com/qrP0LSqhdDls3oKYR88jDtFBrbfXWfivVOm9ewltrnpEJ-m6V4MRq6Lzxc-8_2jfzvKde9biTwtNSIHlbtQ|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""INLOME"", ""original_gym_name"":""In Loving Memory Of William & Majorie"", ""gym_name"":""In Loving Memory Of William & Majorie"", ""latitude"":""34.200796"", ""longitude"":""-118.210614"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.200796,-118.210614"", ""gym_image"":""https://lh5.ggpht.com/qrP0LSqhdDls3oKYR88jDtFBrbfXWfivVOm9ewltrnpEJ-m6V4MRq6Lzxc-8_2jfzvKde9biTwtNSIHlbtQ""}"
BAG|GLENDALECA|SHBA|"Shopping Bag"|"Shopping Bag"|34.205408|-118.227035|GLENDALE|CA|SH|BA|""|https://www.google.com/maps/place/34.205408,-118.227035|https://lh6.ggpht.com/bSWbmA8Q4YwylCVgRh42JoEYyWyadgG6Uzh-d3ALbh2237swhjojLyBFXOPdZKS1Adp-ekREmH06xcVlwMusLg|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""SHBA"", ""original_gym_name"":""Shopping Bag"", ""gym_name"":""Shopping Bag"", ""latitude"":""34.205408"", ""longitude"":""-118.227035"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.205408,-118.227035"", ""gym_image"":""https://lh6.ggpht.com/bSWbmA8Q4YwylCVgRh42JoEYyWyadgG6Uzh-d3ALbh2237swhjojLyBFXOPdZKS1Adp-ekREmH06xcVlwMusLg""}"
BAG|GLENDALECA|SOCL|"Solar Clock"|"Solar Clock"|34.198226|-118.209222|GLENDALE|CA|SO|CL|""|https://www.google.com/maps/place/34.198226,-118.209222|https://lh3.googleusercontent.com/fmwsWZXRrZ0vlNzDtWfXhvUUXz0-37Nyd1B04AxVbwB8ScaBQdfczCHTbccFOyHeLrZUulsGtKBbFP75EdXm|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""SOCL"", ""original_gym_name"":""Solar Clock"", ""gym_name"":""Solar Clock"", ""latitude"":""34.198226"", ""longitude"":""-118.209222"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.198226,-118.209222"", ""gym_image"":""https://lh3.googleusercontent.com/fmwsWZXRrZ0vlNzDtWfXhvUUXz0-37Nyd1B04AxVbwB8ScaBQdfczCHTbccFOyHeLrZUulsGtKBbFP75EdXm""}"
BAG|GLENDALECA|PABO|"Paint Box"|"Paint Box"|34.21172|-118.240205|GLENDALE|CA|PA|BO|""|https://www.google.com/maps/place/34.21172,-118.240205|https://lh6.ggpht.com/qAsZ1FNqXx4anyyOWbQMhioC1hJ7_caOnfJt9arIpQeAZIWPiQfRVWdx0Gz3RRL_Wzv7tjGWDYTjdq6nIfIb|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""PABO"", ""original_gym_name"":""Paint Box"", ""gym_name"":""Paint Box"", ""latitude"":""34.21172"", ""longitude"":""-118.240205"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.21172,-118.240205"", ""gym_image"":""https://lh6.ggpht.com/qAsZ1FNqXx4anyyOWbQMhioC1hJ7_caOnfJt9arIpQeAZIWPiQfRVWdx0Gz3RRL_Wzv7tjGWDYTjdq6nIfIb""}"
BAG|GLENDALECA|VFPO16|"VFW Post 1614"|"VFW Post 1614"|34.213551|-118.243081|GLENDALE|CA|VF|PO|16|https://www.google.com/maps/place/34.213551,-118.243081|https://lh6.ggpht.com/GOLuocy6-GDFk1DdyaDCOKEelwL_tT1GAO7IAIi8MhsB9Ag2ztqz4TYEB9dya8rzZ6UofnFkjzoR1PxJXnl7|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""VFPO16"", ""original_gym_name"":""VFW Post 1614"", ""gym_name"":""VFW Post 1614"", ""latitude"":""34.213551"", ""longitude"":""-118.243081"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.213551,-118.243081"", ""gym_image"":""https://lh6.ggpht.com/GOLuocy6-GDFk1DdyaDCOKEelwL_tT1GAO7IAIi8MhsB9Ag2ztqz4TYEB9dya8rzZ6UofnFkjzoR1PxJXnl7""}"
BAG|GLENDALECA|SHMU|"Shepherd Mural"|"Shepherd Mural"|34.108156|-118.263436|GLENDALE|CA|SH|MU|""|https://www.google.com/maps/place/34.108156,-118.263436|https://lh3.ggpht.com/Cidymke3FsM3oJQQoLh21JR6W5qRYzKtISnRqWPBNcaXi59lwcodiJg5hx0ZB5Bjgh3Rv9pma6EEwkPaybwS|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""SHMU"", ""original_gym_name"":""Shepherd Mural"", ""gym_name"":""Shepherd Mural"", ""latitude"":""34.108156"", ""longitude"":""-118.263436"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.108156,-118.263436"", ""gym_image"":""https://lh3.ggpht.com/Cidymke3FsM3oJQQoLh21JR6W5qRYzKtISnRqWPBNcaXi59lwcodiJg5hx0ZB5Bjgh3Rv9pma6EEwkPaybwS""}"
BAG|GLENDALECA|HO|Home|Home|34.105981|-118.256809|GLENDALE|CA|HO|""|""|https://www.google.com/maps/place/34.105981,-118.256809|https://lh5.ggpht.com/iqDtfiEWTNVkgFFAPFXoJZBY59WZiqf2KOWkfNdn-McY8oWv3Q4aRSWJsF6SNmGUDzVSkH892t-ypAdEnlbMAg|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""HO"", ""original_gym_name"":""Home"", ""gym_name"":""Home"", ""latitude"":""34.105981"", ""longitude"":""-118.256809"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.105981,-118.256809"", ""gym_image"":""https://lh5.ggpht.com/iqDtfiEWTNVkgFFAPFXoJZBY59WZiqf2KOWkfNdn-McY8oWv3Q4aRSWJsF6SNmGUDzVSkH892t-ypAdEnlbMAg""}"
BAG|GLENDALECA|RIDRIN|"Ricks Drive In & Out"|"Ricks Drive In & Out"|34.106004|-118.256211|GLENDALE|CA|RI|DR|IN|https://www.google.com/maps/place/34.106004,-118.256211|https://lh3.googleusercontent.com/cZZDUXUj4U_Ord6QyE72PVkPSxo4-UB5roi8-Sw7E6gSM3dzHIonIjbujZrdvw6yIMa8GZPsHqKTvFUi2vTB|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""RIDRIN"", ""original_gym_name"":""Ricks Drive In & Out"", ""gym_name"":""Ricks Drive In & Out"", ""latitude"":""34.106004"", ""longitude"":""-118.256211"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.106004,-118.256211"", ""gym_image"":""https://lh3.googleusercontent.com/cZZDUXUj4U_Ord6QyE72PVkPSxo4-UB5roi8-Sw7E6gSM3dzHIonIjbujZrdvw6yIMa8GZPsHqKTvFUi2vTB""}"
BAG|GLENDALECA|COANSK|"Coyote and Skunk Junction Box"|"Coyote and Skunk Junction Box"|34.105139|-118.202069|GLENDALE|CA|CO|AN|SK|https://www.google.com/maps/place/34.105139,-118.202069|https://lh4.ggpht.com/DdnFh4r1cpI28RCFB3-5_Yzuj4BqDPgHUZDOQvQ-0Vw5cm02GQotSszORv0O2qRxdAWQfn_TmD5uoFMnDG_Y|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""COANSK"", ""original_gym_name"":""Coyote and Skunk Junction Box"", ""gym_name"":""Coyote and Skunk Junction Box"", ""latitude"":""34.105139"", ""longitude"":""-118.202069"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.105139,-118.202069"", ""gym_image"":""https://lh4.ggpht.com/DdnFh4r1cpI28RCFB3-5_Yzuj4BqDPgHUZDOQvQ-0Vw5cm02GQotSszORv0O2qRxdAWQfn_TmD5uoFMnDG_Y""}"
BAG|GLENDALECA|COELJU|"Coyote Electrical Junction Box"|"Coyote Electrical Junction Box"|34.105017|-118.202344|GLENDALE|CA|CO|EL|JU|https://www.google.com/maps/place/34.105017,-118.202344|https://lh6.ggpht.com/F5fGpYxZz0eemMMiMtIbMkS_MupUn9iB6Ui_Gt7J9s0aTA3B39K8BYOCFiC3nKXmMNvD12GQb2wuHViK05zL|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""COELJU"", ""original_gym_name"":""Coyote Electrical Junction Box"", ""gym_name"":""Coyote Electrical Junction Box"", ""latitude"":""34.105017"", ""longitude"":""-118.202344"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.105017,-118.202344"", ""gym_image"":""https://lh6.ggpht.com/F5fGpYxZz0eemMMiMtIbMkS_MupUn9iB6Ui_Gt7J9s0aTA3B39K8BYOCFiC3nKXmMNvD12GQb2wuHViK05zL""}"
BAG|GLENDALECA|SOPAWI|"South Pasadena Wildlife Park"|"South Pasadena Wildlife Park"|34.112188|-118.174736|GLENDALE|CA|SO|PA|WI|https://www.google.com/maps/place/34.112188,-118.174736|https://lh3.ggpht.com/Zu6RiFE4Np6gVISDz298DMeIYVTbAst0dq4cz4t-w6bFRFpeGDJoU-6vH6fztbDU8L5H2i3wA7_FhFZvW3k8|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""SOPAWI"", ""original_gym_name"":""South Pasadena Wildlife Park"", ""gym_name"":""South Pasadena Wildlife Park"", ""latitude"":""34.112188"", ""longitude"":""-118.174736"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.112188,-118.174736"", ""gym_image"":""https://lh3.ggpht.com/Zu6RiFE4Np6gVISDz298DMeIYVTbAst0dq4cz4t-w6bFRFpeGDJoU-6vH6fztbDU8L5H2i3wA7_FhFZvW3k8""}"
BAG|GLENDALECA|COJUBO|"Cougar Junction Box"|"Cougar Junction Box"|34.112894|-118.187231|GLENDALE|CA|CO|JU|BO|https://www.google.com/maps/place/34.112894,-118.187231|https://lh6.ggpht.com/Es4UFSLD0ebW023TxOC6liXZX6nnpAM97p-w0TVqhKTLBaXIiGn717nQ0NoYurb6j4OGbjsVjnkA_TVB39MQ|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""COJUBO"", ""original_gym_name"":""Cougar Junction Box"", ""gym_name"":""Cougar Junction Box"", ""latitude"":""34.112894"", ""longitude"":""-118.187231"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.112894,-118.187231"", ""gym_image"":""https://lh6.ggpht.com/Es4UFSLD0ebW023TxOC6liXZX6nnpAM97p-w0TVqhKTLBaXIiGn717nQ0NoYurb6j4OGbjsVjnkA_TVB39MQ""}"
BAG|GLENDALECA|LOPEUN|"Love Peace Unity Community Mural"|"Love Peace Unity Community Mural"|34.112041|-118.188396|GLENDALE|CA|LO|PE|UN|https://www.google.com/maps/place/34.112041,-118.188396|https://lh4.ggpht.com/In8-iiD-RHpvtrYzV-AzkUtRFSNiiZo1yabvBIe6-mmgH5K8JHEl14ohhrdV4COR5xapgh5ysE6jN7OV1Mw|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""LOPEUN"", ""original_gym_name"":""Love Peace Unity Community Mural"", ""gym_name"":""Love Peace Unity Community Mural"", ""latitude"":""34.112041"", ""longitude"":""-118.188396"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.112041,-118.188396"", ""gym_image"":""https://lh4.ggpht.com/In8-iiD-RHpvtrYzV-AzkUtRFSNiiZo1yabvBIe6-mmgH5K8JHEl14ohhrdV4COR5xapgh5ysE6jN7OV1Mw""}"
BAG|GLENDALECA|GRBEJU|"Grizzly Bear Junction Box"|"Grizzly Bear Junction Box"|34.111818|-118.188068|GLENDALE|CA|GR|BE|JU|https://www.google.com/maps/place/34.111818,-118.188068|https://lh5.ggpht.com/5vP2bv-ly2YeiW_lZ1tJwkNFPflhYA0zA3tKIAJcolIsIdC6cReT6u_vzIqodmFEgOaZqzv0i6zeIVqoios|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""GRBEJU"", ""original_gym_name"":""Grizzly Bear Junction Box"", ""gym_name"":""Grizzly Bear Junction Box"", ""latitude"":""34.111818"", ""longitude"":""-118.188068"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.111818,-118.188068"", ""gym_image"":""https://lh5.ggpht.com/5vP2bv-ly2YeiW_lZ1tJwkNFPflhYA0zA3tKIAJcolIsIdC6cReT6u_vzIqodmFEgOaZqzv0i6zeIVqoios""}"
BAG|GLENDALECA|ARSEST|"Arroyo Seco Stable"|"Arroyo Seco Stable"|34.112191|-118.176778|GLENDALE|CA|AR|SE|ST|https://www.google.com/maps/place/34.112191,-118.176778|https://lh3.googleusercontent.com/vTHmd8ZzTh9xesn_cWDeFhE-2C3yMsQ0jZlhXiauFWud5yDk8AdjHP_D8eHfLJM5dD0GSVq01rPCv0oIKOvpCA|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""ARSEST"", ""original_gym_name"":""Arroyo Seco Stable"", ""gym_name"":""Arroyo Seco Stable"", ""latitude"":""34.112191"", ""longitude"":""-118.176778"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.112191,-118.176778"", ""gym_image"":""https://lh3.googleusercontent.com/vTHmd8ZzTh9xesn_cWDeFhE-2C3yMsQ0jZlhXiauFWud5yDk8AdjHP_D8eHfLJM5dD0GSVq01rPCv0oIKOvpCA""}"
BAG|GLENDALECA|HIPAUS|"Highland Park US Post Office"|"Highland Park US Post Office"|34.110842|-118.189795|GLENDALE|CA|HI|PA|US|https://www.google.com/maps/place/34.110842,-118.189795|https://lh4.ggpht.com/HvoZzyhn6OlA4MfA2968m107OtNGsfMCyvbu6nQZ-evClgK2WrMQlqPxnckVCQ6toaD4sRXaQYMVuVj6C0JQ|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""HIPAUS"", ""original_gym_name"":""Highland Park US Post Office"", ""gym_name"":""Highland Park US Post Office"", ""latitude"":""34.110842"", ""longitude"":""-118.189795"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.110842,-118.189795"", ""gym_image"":""https://lh4.ggpht.com/HvoZzyhn6OlA4MfA2968m107OtNGsfMCyvbu6nQZ-evClgK2WrMQlqPxnckVCQ6toaD4sRXaQYMVuVj6C0JQ""}"
BAG|GLENDALECA|WETONO|"Welcome to North East LA, California"|"Welcome to North East LA, California"|34.110248|-118.194696|GLENDALE|CA|WE|TO|NO|https://www.google.com/maps/place/34.110248,-118.194696|https://lh3.ggpht.com/FxW7whg5Gwl6DG84L8ujQyYlO0druEauQMnmU1_l3hLKldE0eLYdz7BnAqF3gBxHNbeV6Aq8ptpYsd8owpvksA|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""WETONO"", ""original_gym_name"":""Welcome to North East LA, California"", ""gym_name"":""Welcome to North East LA, California"", ""latitude"":""34.110248"", ""longitude"":""-118.194696"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.110248,-118.194696"", ""gym_image"":""https://lh3.ggpht.com/FxW7whg5Gwl6DG84L8ujQyYlO0druEauQMnmU1_l3hLKldE0eLYdz7BnAqF3gBxHNbeV6Aq8ptpYsd8owpvksA""}"
BAG|BURBANKCA|VERE|"Verdugo Rec Center"|"Verdugo Rec Center"|34.163294|-118.339482|BURBANK|CA|VE|RE|CE|https://www.google.com/maps/place/34.163294,-118.339482|https://lh5.ggpht.com/CpFlBYv_OTCDbimTFajMGITAhqkdmctqh5JLxuZsD7ee9la6kk5NxofaG1UeqISZVp2UYalFDSbHpN9MkUI|"{ ""region_code_key"":""BAG"", ""city_state_key"":""BURBANKCA"", ""gym_code_key"":""VERE"", ""original_gym_name"":""Verdugo Rec Center"", ""gym_name"":""Verdugo Rec Center"", ""latitude"":""34.163294"", ""longitude"":""-118.339482"", ""gym_location_city"":""BURBANK"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.163294,-118.339482"", ""gym_image"":""https://lh5.ggpht.com/CpFlBYv_OTCDbimTFajMGITAhqkdmctqh5JLxuZsD7ee9la6kk5NxofaG1UeqISZVp2UYalFDSbHpN9MkUI""}"
BAG|BURBANKCA|WHHW|"Whitnall Hwy Park"|"Whitnall Hwy Park"|34.161812|-118.34176|BURBANK|CA|WH|HW|PA|https://www.google.com/maps/place/34.161812,-118.34176|https://lh6.ggpht.com/_V4xIHeIjA7FFlah7L4HqARlXYGpBgvQDwyESDg9QM6Tx6crmjtT2LCS2cInJQ2gomkH6Ct9DbPEAaLD50NU|"{ ""region_code_key"":""BAG"", ""city_state_key"":""BURBANKCA"", ""gym_code_key"":""WHHW"", ""original_gym_name"":""Whitnall Hwy Park"", ""gym_name"":""Whitnall Hwy Park"", ""latitude"":""34.161812"", ""longitude"":""-118.34176"", ""gym_location_city"":""BURBANK"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.161812,-118.34176"", ""gym_image"":""https://lh6.ggpht.com/_V4xIHeIjA7FFlah7L4HqARlXYGpBgvQDwyESDg9QM6Tx6crmjtT2LCS2cInJQ2gomkH6Ct9DbPEAaLD50NU""}"
BAG|GLENDALECA|KIONBE|"Kids on Bench Statue"|"Kids on Bench Statue"|34.20236|-118.195394|GLENDALE|CA|KI|ON|BE|https://www.google.com/maps/place/34.20236,-118.195394|https://lh4.ggpht.com/Q2i3ka4y1FvCje4v9p2PfOWZk6kAXACQ1CyXbvv0etIlwldI5rZdalPH5blAfNVcK2_9qWllytD4SX5M9Qoz|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""KIONBE"", ""original_gym_name"":""Kids on Bench Statue"", ""gym_name"":""Kids on Bench Statue"", ""latitude"":""34.20236"", ""longitude"":""-118.195394"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.20236,-118.195394"", ""gym_image"":""https://lh4.ggpht.com/Q2i3ka4y1FvCje4v9p2PfOWZk6kAXACQ1CyXbvv0etIlwldI5rZdalPH5blAfNVcK2_9qWllytD4SX5M9Qoz""}"
BAG|GLENDALECA|MEBUCH|"Mexican Bucket Challenge Mural"|"Mexican Bucket Challenge Mural"|34.201298|-118.192563|GLENDALE|CA|ME|BU|CH|https://www.google.com/maps/place/34.201298,-118.192563|https://lh4.ggpht.com/xuU7xtYhkDsbFZuFn6SRPyckShp7fUC0WgOUEkc1yB_MqAjNZFC7XKKJ3cFsKI9RZ3zBlpCzvhy1LkRjZOV2|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""MEBUCH"", ""original_gym_name"":""Mexican Bucket Challenge Mural"", ""gym_name"":""Mexican Bucket Challenge Mural"", ""latitude"":""34.201298"", ""longitude"":""-118.192563"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.201298,-118.192563"", ""gym_image"":""https://lh4.ggpht.com/xuU7xtYhkDsbFZuFn6SRPyckShp7fUC0WgOUEkc1yB_MqAjNZFC7XKKJ3cFsKI9RZ3zBlpCzvhy1LkRjZOV2""}"
BAG|GLENDALECA|EAANIN|"East Angel In A Cage"|"East Angel In A Cage"|34.199581|-118.191729|GLENDALE|CA|EA|AN|IN|https://www.google.com/maps/place/34.199581,-118.191729|https://lh3.googleusercontent.com/HIvTom_ivT9YgY7H209rD7uHkMp9Eq1ItRw2MepFlrKYHI0Uj2Gar2Lr5brU48C6gvHjroMqN5yMyEYFgrSV|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""EAANIN"", ""original_gym_name"":""East Angel In A Cage"", ""gym_name"":""East Angel In A Cage"", ""latitude"":""34.199581"", ""longitude"":""-118.191729"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.199581,-118.191729"", ""gym_image"":""https://lh3.googleusercontent.com/HIvTom_ivT9YgY7H209rD7uHkMp9Eq1ItRw2MepFlrKYHI0Uj2Gar2Lr5brU48C6gvHjroMqN5yMyEYFgrSV""}"
BAG|GLENDALECA|GLLIRO|"GLAZA Lions Roar"|"GLAZA Lions Roar"|34.148292|-118.285219|GLENDALE|CA|GL|LI|RO|https://www.google.com/maps/place/34.148292,-118.285219|https://lh4.ggpht.com/CUOIiJZRVHH_V2GI32aeynzkkwb3yuOaclLGZ5LO6Cr8HgpQgE1PRj75dUiUJHkcjr6ALrPqbPWLKqAU4sTelyXII8QVldcZywlPLL-5s-mNzBk|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""GLLIRO"", ""original_gym_name"":""GLAZA Lions Roar"", ""gym_name"":""GLAZA Lions Roar"", ""latitude"":""34.148292"", ""longitude"":""-118.285219"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.148292,-118.285219"", ""gym_image"":""https://lh4.ggpht.com/CUOIiJZRVHH_V2GI32aeynzkkwb3yuOaclLGZ5LO6Cr8HgpQgE1PRj75dUiUJHkcjr6ALrPqbPWLKqAU4sTelyXII8QVldcZywlPLL-5s-mNzBk""}"
BAG|GLENDALECA|AUNACE|"Autry National Center"|"Autry National Center"|34.148368|-118.281705|GLENDALE|CA|AU|NA|CE|https://www.google.com/maps/place/34.148368,-118.281705|https://lh3.googleusercontent.com/OxZeA3ssb-SvhfEgXx3GR94UlgEvBrvhzRxbhFwAdd1CEhot78D_DRxWsSXAX1DocVeL0LBzQmCB0_1nSS30|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""AUNACE"", ""original_gym_name"":""Autry National Center"", ""gym_name"":""Autry National Center"", ""latitude"":""34.148368"", ""longitude"":""-118.281705"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.148368,-118.281705"", ""gym_image"":""https://lh3.googleusercontent.com/OxZeA3ssb-SvhfEgXx3GR94UlgEvBrvhzRxbhFwAdd1CEhot78D_DRxWsSXAX1DocVeL0LBzQmCB0_1nSS30""}"
BAG|GLENDALECA|JPSPFL|"JPL Space Flight Operations Facility"|"JPL Space Flight Operations Facility"|34.20063|-118.174031|GLENDALE|CA|JP|SP|FL|https://www.google.com/maps/place/34.20063,-118.174031|https://lh5.ggpht.com/PSa-a1_LTGjvS_txczXPtjIwbNvZUeQ_i3HvAir4lwFGzh9CmGZwc9CmIx93_DDxiCj3hcJ5h4r6xFdyD1Qk|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""JPSPFL"", ""original_gym_name"":""JPL Space Flight Operations Facility"", ""gym_name"":""JPL Space Flight Operations Facility"", ""latitude"":""34.20063"", ""longitude"":""-118.174031"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.20063,-118.174031"", ""gym_image"":""https://lh5.ggpht.com/PSa-a1_LTGjvS_txczXPtjIwbNvZUeQ_i3HvAir4lwFGzh9CmGZwc9CmIx93_DDxiCj3hcJ5h4r6xFdyD1Qk""}"
BAG|GLENDALECA|RO|Rover|Rover|34.199664|-118.175193|GLENDALE|CA|RO|""|""|https://www.google.com/maps/place/34.199664,-118.175193|https://lh5.ggpht.com/29nrjWTsFcgHHZF0i4-GYoHnJwdQXNYdFSS_cfM6R0hwk5K--kzoDd98p6gKjmYEd-T1lqTgwJBff2sdYz8_dg|"{ ""region_code_key"":""BAG"", ""city_state_key"":""GLENDALECA"", ""gym_code_key"":""RO"", ""original_gym_name"":""Rover"", ""gym_name"":""Rover"", ""latitude"":""34.199664"", ""longitude"":""-118.175193"", ""gym_location_city"":""GLENDALE"", ""gym_location_state"":""CA"", ""gmap_url"":""https://www.google.com/maps/place/34.199664,-118.175193"", ""gym_image"":""https://lh5.ggpht.com/29nrjWTsFcgHHZF0i4-GYoHnJwdQXNYdFSS_cfM6R0hwk5K--kzoDd98p6gKjmYEd-T1lqTgwJBff2sdYz8_dg""}"
